station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total (thousands)	zipcode	lat	long	population (thousands)	income (thousand)	station_count	taxi_records (thousands)
41680	Oakton-Skokie	2019	12	777.000000	349.000000	220.200000	19.035000	60646	42.026243	-87.747221	27.016000	58.232	2	0.432
40890	O'Hare Airport	2019	12	10364.500000	8577.000000	10054.500000	312.289000	60656	41.977665	-87.904223	27.129000	47.512	3	77.482
40820	Rosemont	2019	12	5385.400000	3292.000000	2486.000000	141.177000	60656	41.983507	-87.859388	27.129000	47.512	3	77.482
40230	Cumberland	2019	12	3684.400000	1636.500000	1199.200000	91.114000	60656	41.984246	-87.838028	27.129000	47.512	3	77.482
40750	Harlem-O'Hare	2019	12	2534.200000	1237.300000	885.000000	63.477000	60631	41.982270	-87.808900	28.832000	55.316	1	1.005
41280	Jefferson Park	2019	12	5900.600000	3340.500000	2495.800000	152.250000	60630	41.970634	-87.760892	54.781000	47.905	1	2.841
41330	Montrose-O'Hare	2019	12	2285.600000	1182.300000	834.800000	57.735000	60641	41.961539	-87.743574	73.824000	42.182	2	1.697
40550	Irving Park-O'Hare	2019	12	3815.500000	2161.500000	1552.500000	98.087000	60641	41.952925	-87.729229	73.824000	42.182	2	1.697
41240	Addison-O'Hare	2019	12	2654.400000	1173.300000	792.500000	65.191000	60618	41.947380	-87.719060	98.147000	41.355	2	9.268
40060	Belmont-O'Hare	2019	12	4463.400000	2539.500000	1794.300000	114.655000	60618	41.938132	-87.712359	98.147000	41.355	2	9.268
41020	Logan Square	2019	12	6477.800000	3648.000000	2336.200000	164.643000	60647	41.929728	-87.708541	98.769000	35.283	3	3.816
40570	California/Milwaukee	2019	12	5027.500000	2734.800000	1698.500000	126.708000	60647	41.921939	-87.696890	98.769000	35.283	3	3.816
40670	Western/Milwaukee	2019	12	4986.700000	2272.300000	1544.200000	123.074000	60647	41.916157	-87.687364	98.769000	35.283	3	3.816
40350	UIC-Halsted	2019	12	4468.400000	1586.300000	1045.700000	106.456000	60607	41.875474	-87.649707	15.552000	40.972	3	135.476
40470	Racine	2019	12	1853.500000	850.300000	548.000000	45.612000	60607	41.875920	-87.659458	15.552000	40.972	3	135.476
40250	Kedzie-Homan-Forest Park	2019	12	1749.100000	1259.000000	940.800000	47.413000	60624	41.874341	-87.706040	45.647000	22.426	5	0.876
40920	Pulaski-Forest Park	2019	12	1691.300000	1411.300000	1113.000000	47.840000	60624	41.873797	-87.725663	45.647000	22.426	5	0.876
40970	Cicero-Forest Park	2019	12	1167.900000	826.000000	596.700000	31.409000	60644	41.871574	-87.745154	59.059000	26.93	13	1.064
40010	Austin-Forest Park	2019	12	1563.400000	705.800000	491.200000	38.601000	60644	41.870851	-87.776812	59.059000	26.93	13	1.064
40180	Oak Park-Forest Park	2019	12	1501.700000	548.000000	371.700000	35.957000	60644	41.872108	-87.791602	59.059000	26.93	13	1.064
40980	Harlem-Forest Park	2019	12	1008.800000	544.500000	316.700000	25.263000	60644	41.873490	-87.806961	59.059000	26.93	13	1.064
40390	Forest Park	2019	12	2715.000000	1348.800000	928.800000	67.983000	60644	41.874257	-87.817318	59.059000	26.93	13	1.064
41030	Polk	2019	12	2694.500000	584.500000	376.800000	61.183000	60607	41.871551	-87.669530	15.552000	40.972	3	135.476
40830	18th	2019	12	1565.400000	985.300000	656.700000	40.754000	60608	41.857908	-87.669147	92.472000	28.026	6	2.507
40210	Damen-Cermak	2019	12	1396.300000	694.000000	472.000000	34.931000	60608	41.854517	-87.675975	92.472000	28.026	6	2.507
40740	Western-Cermak	2019	12	1008.500000	573.800000	431.200000	26.060000	60608	41.854225	-87.685129	92.472000	28.026	6	2.507
40440	California-Cermak	2019	12	1261.500000	677.000000	479.700000	32.078000	60608	41.854109	-87.694774	92.472000	28.026	6	2.507
41040	Kedzie-Cermak	2019	12	905.100000	559.800000	405.200000	23.677000	60623	41.853964	-87.705408	108.144000	28.203	5	0.861
40780	Central Park	2019	12	1052.700000	600.800000	450.200000	27.211000	60623	41.853839	-87.714842	108.144000	28.203	5	0.861
40150	Pulaski-Cermak	2019	12	983.900000	634.800000	449.200000	25.895000	60623	41.853732	-87.724311	108.144000	28.203	5	0.861
40600	Kostner	2019	12	414.900000	241.800000	185.000000	10.789000	60623	41.853751	-87.733258	108.144000	28.203	5	0.861
40420	Cicero-Cermak	2019	12	1066.500000	719.500000	529.800000	28.453000	60623	41.851820	-87.745336	108.144000	28.203	5	0.861
40580	54th/Cermak	2019	12	1935.400000	1081.300000	706.000000	49.205000	60644	41.851773	-87.756692	59.059000	26.93	13	1.064
40020	Harlem-Lake	2019	12	3233.300000	1837.500000	1264.300000	82.835000	60644	41.886848	-87.803176	59.059000	26.93	13	1.064
41350	Oak Park-Lake	2019	12	1366.500000	665.300000	385.200000	33.668000	60644	41.886988	-87.793783	59.059000	26.93	13	1.064
40610	Ridgeland	2019	12	1223.400000	456.800000	245.000000	28.988000	60644	41.887159	-87.783661	59.059000	26.93	13	1.064
41260	Austin-Lake	2019	12	1568.900000	820.300000	592.500000	39.782000	60644	41.887293	-87.774135	59.059000	26.93	13	1.064
40280	Central-Lake	2019	12	1807.000000	1125.500000	840.500000	47.491000	60644	41.887389	-87.765650	59.059000	26.93	13	1.064
40700	Laramie	2019	12	962.900000	588.300000	442.700000	25.229000	60644	41.887163	-87.754986	59.059000	26.93	13	1.064
40480	Cicero-Lake	2019	12	1108.800000	723.500000	507.500000	29.224000	60644	41.886519	-87.744698	59.059000	26.93	13	1.064
40030	Pulaski-Lake	2019	12	1266.900000	843.000000	611.500000	33.645000	60624	41.885412	-87.725404	45.647000	22.426	5	0.876
41670	Conservatory	2019	12	842.700000	606.000000	441.700000	22.770000	60624	41.884904	-87.716523	45.647000	22.426	5	0.876
41070	Kedzie-Lake	2019	12	1248.300000	690.500000	509.500000	32.034000	60624	41.884321	-87.706155	45.647000	22.426	5	0.876
41690	Cermak-McCormick Place	2019	12	1515.300000	399.000000	342.300000	35.472000	60616	41.853115	-87.626402	47.073000	30.625	5	4.496
41120	35-Bronzeville-IIT	2019	12	1209.300000	365.300000	257.700000	28.402000	60616	41.831677	-87.625826	47.073000	30.625	5	4.496
40300	Indiana	2019	12	646.500000	297.000000	228.300000	16.135000	60653	41.821732	-87.621371	34.502000	14.205	4	2.339
41270	43rd	2019	12	851.000000	380.000000	282.800000	21.089000	60653	41.816462	-87.619021	34.502000	14.205	4	2.339
41080	47th-South Elevated	2019	12	881.100000	452.800000	342.700000	22.370000	60653	41.809209	-87.618826	34.502000	14.205	4	2.339
40130	51st	2019	12	887.100000	413.000000	307.000000	22.124000	60615	41.802090	-87.618487	45.096000	31.571	2	6.773
40510	Garfield-South Elevated	2019	12	818.400000	439.800000	315.500000	20.838000	60615	41.795172	-87.618327	45.096000	31.571	2	6.773
41140	King Drive	2019	12	383.800000	202.300000	166.300000	9.866000	60637	41.780130	-87.615546	57.090000	23.228	2	1.986
40720	East 63rd-Cottage Grove	2019	12	862.800000	430.000000	309.500000	21.695000	60637	41.780309	-87.605857	57.090000	23.228	2	1.986
40940	Halsted/63rd	2019	12	425.400000	212.000000	149.300000	10.677000	60621	41.778943	-87.644244	47.514000	19.718	4	0.575
40290	Ashland/63rd	2019	12	861.900000	459.300000	366.700000	22.137000	60636	41.778860	-87.663766	51.451000	27.727	1	0.362
41290	Kimball	2019	12	3583.500000	2392.800000	1470.200000	93.645000	60625	41.967901	-87.713065	91.351000	40.083	5	6.53
41180	Kedzie-Brown	2019	12	1797.200000	1213.800000	825.200000	47.547000	60625	41.965996	-87.708821	91.351000	40.083	5	6.53
40870	Francisco	2019	12	1469.400000	809.300000	477.000000	36.956000	60625	41.966046	-87.701644	91.351000	40.083	5	6.53
41010	Rockwell	2019	12	1629.500000	782.800000	476.500000	40.210000	60625	41.966115	-87.694100	91.351000	40.083	5	6.53
41480	Western-Brown	2019	12	3571.800000	2383.300000	1466.000000	93.337000	60625	41.966163	-87.688502	91.351000	40.083	5	6.53
41500	Montrose-Brown	2019	12	2336.200000	1306.500000	780.000000	58.967000	60613	41.961756	-87.675047	50.548000	48.381	5	12.307
41460	Irving Park-Brown	2019	12	2745.500000	1434.500000	810.200000	68.254000	60613	41.954521	-87.674868	50.548000	48.381	5	12.307
41440	Addison-Brown	2019	12	2181.300000	1040.800000	563.800000	53.353000	60613	41.947028	-87.674642	50.548000	48.381	5	12.307
41310	Paulina	2019	12	2443.300000	1450.500000	819.000000	62.026000	60657	41.943623	-87.670907	66.789000	55.647	6	35.181
40360	Southport	2019	12	2982.000000	1936.500000	1065.200000	76.758000	60657	41.943744	-87.663619	66.789000	55.647	6	35.181
41210	Wellington	2019	12	2573.600000	1168.500000	666.500000	62.719000	60657	41.936033	-87.653266	66.789000	55.647	6	35.181
40530	Diversey	2019	12	4795.300000	2430.300000	1384.000000	118.726000	60657	41.932732	-87.653131	66.789000	55.647	6	35.181
40660	Armitage	2019	12	3586.900000	2057.800000	1138.700000	90.388000	60614	41.918217	-87.652644	65.474000	68.324	3	27.199
40800	Sedgwick	2019	12	3205.000000	1902.000000	1182.300000	82.006000	60610	41.910409	-87.639302	47.513000	51.294	4	395.037
40710	Chicago/Franklin	2019	12	5817.900000	2308.500000	1280.200000	139.090000	60610	41.896810	-87.635924	47.513000	51.294	4	395.037
40930	Midway Airport	2019	12	7301.700000	3891.000000	3116.000000	187.596000	60629	41.786610	-87.737875	113.984000	40.279	1	0.553
40960	Pulaski-Orange	2019	12	4497.500000	2084.500000	1419.500000	111.302000	60632	41.799756	-87.724493	87.577000	37.406	2	0.476
41150	Kedzie-Midway	2019	12	3023.200000	1606.300000	1108.200000	76.561000	60632	41.804236	-87.704406	87.577000	37.406	2	0.476
40310	Western-Orange	2019	12	3323.200000	1803.500000	1238.500000	84.432000	60609	41.804546	-87.684019	79.469000	25.705	1	0.332
40120	35th/Archer	2019	12	2659.200000	1395.000000	914.000000	66.907000	60608	41.829353	-87.680622	92.472000	28.026	6	2.507
41060	Ashland-Orange	2019	12	1423.800000	866.000000	612.500000	37.038000	60608	41.839234	-87.665317	92.472000	28.026	6	2.507
41130	Halsted-Orange	2019	12	2252.000000	1069.000000	762.300000	56.141000	60616	41.846780	-87.648088	47.073000	30.625	5	4.496
