station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total	lat	long
41210	Wellington	2019	11/01/2019	3,011.8	1,243.8	794.8	70,429	41.936033	-87.653266
40530	Diversey	2019	11/01/2019	5,520.4	2,555.2	1,637.8	131,373	41.932732	-87.653131
40660	Armitage	2019	11/01/2019	4,094.6	2,060.2	1,312	98,752	41.918217	-87.652644
40800	Sedgwick	2019	11/01/2019	3,590.7	1,844	1,348.4	87,776	41.910409	-87.639302
40710	Chicago/Franklin	2019	11/01/2019	6,809	2,549.2	1,684.2	157,346	41.896810	-87.635924
40460	Merchandise Mart	2019	11/01/2019	7,745.3	1,604	974.6	167,799	41.888969	-87.633924
40930	Midway Airport	2019	11/01/2019	8,015.1	3,791.6	2,809	193,304	41.786610	-87.737875
40960	Pulaski-Orange	2019	11/01/2019	5,187.5	2,160.8	1,435.2	121,730	41.799756	-87.724493
41150	Kedzie-Midway	2019	11/01/2019	3,468.3	1,641	1,076	82,951	41.804236	-87.704406
40310	Western-Orange	2019	11/01/2019	3,675.9	1,828.8	1,233.6	88,830	41.804546	-87.684019
40120	35th/Archer	2019	11/01/2019	3,074.6	1,451	950.4	73,498	41.829353	-87.680622
41060	Ashland-Orange	2019	11/01/2019	1,595.2	870.8	618.8	39,352	41.839234	-87.665317
41130	Halsted-Orange	2019	11/01/2019	2,825.7	1,118	773	65,968	41.846780	-87.648088
40730	Washington/Wells	2019	11/01/2019	8,172	1,125.2	819.8	173,165	41.882695	-87.633780
40040	Quincy/Wells	2019	11/01/2019	7,883.5	1,306.6	1,076	169,583	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	11/01/2019	3,096.2	495	342.2	66,109	41.876800	-87.631739
40850	Library	2019	11/01/2019	3,775.4	1,572.4	1,138.2	89,060	41.876862	-87.628196
40680	Adams/Wabash	2019	11/01/2019	7,038.8	2,659.6	1,989.6	164,022	41.879507	-87.626037
41700	Washington/Wabash	2019	11/01/2019	10,540.7	5,342.8	3,564.4	255,350	41.883220	-87.626189
40260	State/Lake	2019	11/01/2019	12,551.4	6,503.6	4,348.4	305,288	41.885740	-87.627835
40380	Clark/Lake	2019	11/01/2019	19,728.9	5,343.8	4,131.8	441,955	41.885737	-87.630886
40900	Howard	2019	12/01/2019	4,678.7	3,420.5	2,424	126,479	42.019063	-87.672892
41190	Jarvis	2019	12/01/2019	1,304.3	1,089.3	798	36,535	42.015876	-87.669092
40100	Morse	2019	12/01/2019	3,880.7	2,703.8	1,904.7	103,737	42.008362	-87.665909
41300	Loyola	2019	12/01/2019	4,201.5	3,184.5	2,037.5	113,194	42.001073	-87.661061
40760	Granville	2019	12/01/2019	3,188.8	2,293.8	1,525.7	85,294	41.993664	-87.659202
40880	Thorndale	2019	12/01/2019	2,554	1,642.8	1,154.3	67,131	41.990259	-87.659076
41380	Bryn Mawr	2019	12/01/2019	4,030.5	2,623.3	1,800.5	105,937	41.983504	-87.658840
40340	Berwyn	2019	12/01/2019	2,802.3	1,870.8	1,337.3	74,355	41.977984	-87.658668
41200	Argyle	2019	12/01/2019	2,633.9	1,960.3	1,432.5	71,748	41.973453	-87.658530
40770	Lawrence	2019	12/01/2019	2,668.7	2,051.8	1,377	72,512	41.969139	-87.658493
40540	Wilson	2019	12/01/2019	5,681.9	3,753.8	2,533.8	149,537	41.964273	-87.657588
40080	Sheridan	2019	12/01/2019	4,054.8	2,613	1,641.8	105,454	41.953775	-87.654929
41420	Addison-North Main	2019	12/01/2019	5,328.8	4,790.8	2,805	147,897	41.947428	-87.653626
41320	Belmont-North Main	2019	12/01/2019	9,757.5	7,495.8	4,758.3	263,441	41.939751	-87.653380
41220	Fullerton	2019	12/01/2019	7,933.6	5,379.5	3,465.8	208,919	41.925051	-87.652866
40650	North/Clybourn	2019	12/01/2019	4,996.5	4,249.3	2,860.5	139,086	41.910655	-87.649177
40630	Clark/Division	2019	12/01/2019	6,671	5,123	3,393.2	180,943	41.903920	-87.631412
41450	Chicago/State	2019	12/01/2019	12,786.8	10,509.3	6,760.8	351,125	41.896671	-87.628176
40330	Grand/State	2019	12/01/2019	10,097.3	8,691.5	5,997.5	282,795	41.891665	-87.628021
41660	Lake/State	2019	12/01/2019	19,364.6	12,207.5	7,852.7	502,603	41.884809	-87.627813
41090	Monroe/State	2019	12/01/2019	8,694.8	3,638.5	2,222.3	210,478	41.880745	-87.627696
40560	Jackson/State	2019	12/01/2019	6,535.1	2,675	1,779.2	158,613	41.878153	-87.627596
41490	Harrison	2019	12/01/2019	3,117.2	2,153	1,429	82,647	41.874039	-87.627479
41400	Roosevelt	2019	12/01/2019	9,517.1	7,312.5	5,434.2	261,715	41.867368	-87.627402
41000	Cermak-Chinatown	2019	12/01/2019	3,614	3,925	2,874	108,837	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	12/01/2019	3,368	2,365.3	1,695.5	90,362	41.831191	-87.630636
41230	47th-Dan Ryan	2019	12/01/2019	2,511.2	1,928.3	1,392.3	68,803	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	12/01/2019	2,609.1	1,965.5	1,366.3	70,852	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	12/01/2019	2,691.4	2,215.3	1,616.2	75,077	41.780536	-87.630952
40990	69th	2019	12/01/2019	4,019.9	2,990.3	2,231.2	109,765	41.768367	-87.625724
40240	79th	2019	12/01/2019	5,762.2	4,147.8	3,211.5	156,867	41.750419	-87.625112
41430	87th	2019	12/01/2019	3,438.7	2,423	1,817.2	92,807	41.735372	-87.624717
40450	95th/Dan Ryan	2019	12/01/2019	8,397.8	5,277.5	3,994.2	221,429	41.722377	-87.624342
41050	Linden	2019	12/01/2019	804.9	466.3	278.5	20,438	42.073153	-87.690730
41250	Central-Evanston	2019	12/01/2019	681.8	309.5	250.7	17,059	42.063987	-87.685617
40400	Noyes	2019	12/01/2019	673.2	332.3	203	16,685	42.058282	-87.683337
40520	Foster	2019	12/01/2019	586.2	313	212.7	14,839	42.054160	-87.683560
40050	Davis	2019	12/01/2019	2,971.1	1,884.3	1,315.2	77,822	42.047710	-87.683543
40690	Dempster	2019	12/01/2019	686.2	498	359.5	18,559	42.041655	-87.681602
40270	Main	2019	12/01/2019	1,015.8	673.8	444.8	26,695	42.033456	-87.679538
40840	South Boulevard	2019	12/01/2019	713.3	387	263.3	18,107	42.027612	-87.678329
40140	Dempster-Skokie	2019	12/01/2019	1,520.7	843.3	538.5	38,539	42.038951	-87.751919
41680	Oakton-Skokie	2019	12/01/2019	777	349	220.2	19,035	42.026243	-87.747221
40890	O'Hare Airport	2019	12/01/2019	10,364.5	8,577	10,054.5	312,289	41.977665	-87.904223
40820	Rosemont	2019	12/01/2019	5,385.4	3,292	2,486	141,177	41.983507	-87.859388
40230	Cumberland	2019	12/01/2019	3,684.4	1,636.5	1,199.2	91,114	41.984246	-87.838028
40750	Harlem-O'Hare	2019	12/01/2019	2,534.2	1,237.3	885	63,477	41.982270	-87.808900
41280	Jefferson Park	2019	12/01/2019	5,900.6	3,340.5	2,495.8	152,250	41.970634	-87.760892
41330	Montrose-O'Hare	2019	12/01/2019	2,285.6	1,182.3	834.8	57,735	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	12/01/2019	3,815.5	2,161.5	1,552.5	98,087	41.952925	-87.729229
41240	Addison-O'Hare	2019	12/01/2019	2,654.4	1,173.3	792.5	65,191	41.947380	-87.719060
40060	Belmont-O'Hare	2019	12/01/2019	4,463.4	2,539.5	1,794.3	114,655	41.938132	-87.712359
41020	Logan Square	2019	12/01/2019	6,477.8	3,648	2,336.2	164,643	41.929728	-87.708541
40570	California/Milwaukee	2019	12/01/2019	5,027.5	2,734.8	1,698.5	126,708	41.921939	-87.696890
40670	Western/Milwaukee	2019	12/01/2019	4,986.7	2,272.3	1,544.2	123,074	41.916157	-87.687364
40590	Damen/Milwaukee	2019	12/01/2019	5,584.8	3,792.3	2,353.5	146,571	41.909744	-87.677437
40320	Division/Milwaukee	2019	12/01/2019	4,970.2	2,577.3	1,677.2	124,746	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	12/01/2019	3,465	1,116.5	855.8	82,365	41.896075	-87.655214
40490	Grand/Milwaukee	2019	12/01/2019	2,352.4	1,544.5	1,021.8	61,710	41.891189	-87.647578
40370	Washington/Dearborn	2019	12/01/2019	13,099.3	7,279.3	4,921.8	333,734	41.883164	-87.629440
40790	Monroe/Dearborn	2019	12/01/2019	6,981.3	1,871.3	1,211.7	161,362	41.880703	-87.629378
40070	Jackson/Dearborn	2019	12/01/2019	5,698.6	2,145.3	1,508	137,300	41.878183	-87.629296
41340	LaSalle	2019	12/01/2019	2,545.4	938.5	686.3	61,325	41.875568	-87.631722
40430	Clinton-Forest Park	2019	12/01/2019	3,331.7	1,177.8	1,043.3	80,937	41.875539	-87.640984
40350	UIC-Halsted	2019	12/01/2019	4,468.4	1,586.3	1,045.7	106,456	41.875474	-87.649707
40470	Racine	2019	12/01/2019	1,853.5	850.3	548	45,612	41.875920	-87.659458
40810	Medical Center	2019	12/01/2019	2,391.3	876	598.5	57,312	41.875706	-87.673932
40220	Western-Forest Park	2019	12/01/2019	1,434.3	856.3	601.5	37,154	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	12/01/2019	1,749.1	1,259	940.8	47,413	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	12/01/2019	1,691.3	1,411.3	1,113	47,840	41.873797	-87.725663
40970	Cicero-Forest Park	2019	12/01/2019	1,167.9	826	596.7	31,409	41.871574	-87.745154
40010	Austin-Forest Park	2019	12/01/2019	1,563.4	705.8	491.2	38,601	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	12/01/2019	1,501.7	548	371.7	35,957	41.872108	-87.791602
40980	Harlem-Forest Park	2019	12/01/2019	1,008.8	544.5	316.7	25,263	41.873490	-87.806961
40390	Forest Park	2019	12/01/2019	2,715	1,348.8	928.8	67,983	41.874257	-87.817318
41030	Polk	2019	12/01/2019	2,694.5	584.5	376.8	61,183	41.871551	-87.669530
40830	18th	2019	12/01/2019	1,565.4	985.3	656.7	40,754	41.857908	-87.669147
40210	Damen-Cermak	2019	12/01/2019	1,396.3	694	472	34,931	41.854517	-87.675975
40740	Western-Cermak	2019	12/01/2019	1,008.5	573.8	431.2	26,060	41.854225	-87.685129
40440	California-Cermak	2019	12/01/2019	1,261.5	677	479.7	32,078	41.854109	-87.694774
41040	Kedzie-Cermak	2019	12/01/2019	905.1	559.8	405.2	23,677	41.853964	-87.705408
40780	Central Park	2019	12/01/2019	1,052.7	600.8	450.2	27,211	41.853839	-87.714842
40150	Pulaski-Cermak	2019	12/01/2019	983.9	634.8	449.2	25,895	41.853732	-87.724311
40600	Kostner	2019	12/01/2019	414.9	241.8	185	10,789	41.853751	-87.733258
40420	Cicero-Cermak	2019	12/01/2019	1,066.5	719.5	529.8	28,453	41.851820	-87.745336
40580	54th/Cermak	2019	12/01/2019	1,935.4	1,081.3	706	49,205	41.851773	-87.756692
40020	Harlem-Lake	2019	12/01/2019	3,233.3	1,837.5	1,264.3	82,835	41.886848	-87.803176
41350	Oak Park-Lake	2019	12/01/2019	1,366.5	665.3	385.2	33,668	41.886988	-87.793783
40610	Ridgeland	2019	12/01/2019	1,223.4	456.8	245	28,988	41.887159	-87.783661
41260	Austin-Lake	2019	12/01/2019	1,568.9	820.3	592.5	39,782	41.887293	-87.774135
40280	Central-Lake	2019	12/01/2019	1,807	1,125.5	840.5	47,491	41.887389	-87.765650
40700	Laramie	2019	12/01/2019	962.9	588.3	442.7	25,229	41.887163	-87.754986
40480	Cicero-Lake	2019	12/01/2019	1,108.8	723.5	507.5	29,224	41.886519	-87.744698
40030	Pulaski-Lake	2019	12/01/2019	1,266.9	843	611.5	33,645	41.885412	-87.725404
41670	Conservatory	2019	12/01/2019	842.7	606	441.7	22,770	41.884904	-87.716523
41070	Kedzie-Lake	2019	12/01/2019	1,248.3	690.5	509.5	32,034	41.884321	-87.706155
41360	California-Lake	2019	12/01/2019	903	432.3	313.5	22,574	41.884220	-87.696234
40170	Ashland-Lake	2019	12/01/2019	2,311.9	1,230.5	582.5	56,966	41.885269	-87.666969
41510	Morgan-Lake	2019	12/01/2019	3,370.8	1,451	1,009.7	82,649	41.885586	-87.652193
41160	Clinton-Lake	2019	12/01/2019	4,017.5	871.8	550.5	91,157	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	12/01/2019	1,515.3	399	342.3	35,472	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	12/01/2019	1,209.3	365.3	257.7	28,402	41.831677	-87.625826
40300	Indiana	2019	12/01/2019	646.5	297	228.3	16,135	41.821732	-87.621371
41270	43rd	2019	12/01/2019	851	380	282.8	21,089	41.816462	-87.619021
41080	47th-South Elevated	2019	12/01/2019	881.1	452.8	342.7	22,370	41.809209	-87.618826
40130	51st	2019	12/01/2019	887.1	413	307	22,124	41.802090	-87.618487
40510	Garfield-South Elevated	2019	12/01/2019	818.4	439.8	315.5	20,838	41.795172	-87.618327
41140	King Drive	2019	12/01/2019	383.8	202.3	166.3	9,866	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	12/01/2019	862.8	430	309.5	21,695	41.780309	-87.605857
40940	Halsted/63rd	2019	12/01/2019	425.4	212	149.3	10,677	41.778943	-87.644244
40290	Ashland/63rd	2019	12/01/2019	861.9	459.3	366.7	22,137	41.778860	-87.663766
41290	Kimball	2019	12/01/2019	3,583.5	2,392.8	1,470.2	93,645	41.967901	-87.713065
41180	Kedzie-Brown	2019	12/01/2019	1,797.2	1,213.8	825.2	47,547	41.965996	-87.708821
40870	Francisco	2019	12/01/2019	1,469.4	809.3	477	36,956	41.966046	-87.701644
41010	Rockwell	2019	12/01/2019	1,629.5	782.8	476.5	40,210	41.966115	-87.694100
41480	Western-Brown	2019	12/01/2019	3,571.8	2,383.3	1,466	93,337	41.966163	-87.688502
40090	Damen-Brown	2019	12/01/2019	2,531.9	1,382	779.7	63,376	41.966286	-87.678639
41500	Montrose-Brown	2019	12/01/2019	2,336.2	1,306.5	780	58,967	41.961756	-87.675047
41460	Irving Park-Brown	2019	12/01/2019	2,745.5	1,434.5	810.2	68,254	41.954521	-87.674868
41440	Addison-Brown	2019	12/01/2019	2,181.3	1,040.8	563.8	53,353	41.947028	-87.674642
41310	Paulina	2019	12/01/2019	2,443.3	1,450.5	819	62,026	41.943623	-87.670907
40360	Southport	2019	12/01/2019	2,982	1,936.5	1,065.2	76,758	41.943744	-87.663619
41210	Wellington	2019	12/01/2019	2,573.6	1,168.5	666.5	62,719	41.936033	-87.653266
40530	Diversey	2019	12/01/2019	4,795.3	2,430.3	1,384	118,726	41.932732	-87.653131
40660	Armitage	2019	12/01/2019	3,586.9	2,057.8	1,138.7	90,388	41.918217	-87.652644
40800	Sedgwick	2019	12/01/2019	3,205	1,902	1,182.3	82,006	41.910409	-87.639302
40710	Chicago/Franklin	2019	12/01/2019	5,817.9	2,308.5	1,280.2	139,090	41.896810	-87.635924
40460	Merchandise Mart	2019	12/01/2019	6,734.7	1,891.3	1,042.8	155,251	41.888969	-87.633924
40930	Midway Airport	2019	12/01/2019	7,301.7	3,891	3,116	187,596	41.786610	-87.737875
40960	Pulaski-Orange	2019	12/01/2019	4,497.5	2,084.5	1,419.5	111,302	41.799756	-87.724493
41150	Kedzie-Midway	2019	12/01/2019	3,023.2	1,606.3	1,108.2	76,561	41.804236	-87.704406
40310	Western-Orange	2019	12/01/2019	3,323.2	1,803.5	1,238.5	84,432	41.804546	-87.684019
40120	35th/Archer	2019	12/01/2019	2,659.2	1,395	914	66,907	41.829353	-87.680622
41060	Ashland-Orange	2019	12/01/2019	1,423.8	866	612.5	37,038	41.839234	-87.665317
41130	Halsted-Orange	2019	12/01/2019	2,252	1,069	762.3	56,141	41.846780	-87.648088
40730	Washington/Wells	2019	12/01/2019	7,105.9	1,144.3	726.5	158,159	41.882695	-87.633780
40040	Quincy/Wells	2019	12/01/2019	6,858.7	1,229.5	920.7	154,475	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	12/01/2019	2,747.1	458	289.3	61,257	41.876800	-87.631739
40850	Library	2019	12/01/2019	2,894.6	1,253.5	792.7	70,556	41.876862	-87.628196
40680	Adams/Wabash	2019	12/01/2019	5,498.6	2,258.8	1,460.5	133,268	41.879507	-87.626037
41700	Washington/Wabash	2019	12/01/2019	9,848.1	5,374.5	3,535.5	249,522	41.883220	-87.626189
40260	State/Lake	2019	12/01/2019	10,751.6	5,683.5	3,810.5	271,380	41.885740	-87.627835
40380	Clark/Lake	2019	12/01/2019	17,633.6	5,893.8	3,882.2	417,173	41.885737	-87.630886
