station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
41670,Conservatory,04/01/2018,920.7,745,543.2,"25,031"
41000,Cermak-Chinatown,05/01/2018,"4,152.7","4,574.3","3,459.8","126,955"
40450,95th/Dan Ryan,05/01/2018,"9,944","6,023.3","4,739.8","266,560"
40670,Western/Milwaukee,06/01/2018,"5,611.9","2,761.2","2,158.5","140,290"
40190,Sox-35th-Dan Ryan,05/01/2018,"4,735.3","3,840.8","2,581","132,445"
40250,Kedzie-Homan-Forest Park,05/01/2018,"2,138.1","1,363.5","1,114.6","58,066"
40720,East 63rd-Cottage Grove,05/01/2018,"1,046.2",674.8,507.2,"28,252"
41330,Montrose-O'Hare,05/01/2018,"2,651.3","1,263",899.8,"67,880"
41450,Chicago/State,04/01/2018,"13,811.5","10,529.5","7,236.6","368,343"
40670,Western/Milwaukee,04/01/2018,"5,473.9","2,412.8","1,650.4","132,854"
41500,Montrose-Brown,05/01/2018,"2,790.9","1,584","1,036.8","72,919"
41310,Paulina,06/01/2018,"2,931.6","1,665.4","1,150","74,491"
41430,87th,06/01/2018,"3,989.7","2,969.8","2,596.3","109,018"
40230,Cumberland,06/01/2018,"4,763.9","2,386","1,867.5","119,441"
40520,Foster,05/01/2018,901.1,554.3,374.2,"23,913"
40290,Ashland/63rd,04/01/2018,"1,112",677.8,504.2,"28,583"
40980,Harlem-Forest Park,04/01/2018,"1,249",609.8,361.2,"30,473"
41360,California-Lake,04/01/2018,998.3,524.5,403.4,"25,080"
40020,Harlem-Lake,04/01/2018,"3,700.1","2,064","1,417","93,044"
40430,Clinton-Forest Park,04/01/2018,"3,656.4","1,145.3","1,029.8","86,514"
40060,Belmont-O'Hare,06/01/2018,"5,524.3","3,083.4","2,459.8","141,266"
40370,Washington/Dearborn,05/01/2018,"13,140.7","6,304.3","4,677","337,697"
40540,Wilson,06/01/2018,"6,271.9","4,446.4","4,505.5","171,963"
41460,Irving Park-Brown,06/01/2018,"3,371.5","2,154.8","1,428.8","87,291"
41280,Jefferson Park,06/01/2018,"6,830","3,648","2,837.5","173,020"
40210,Damen-Cermak,05/01/2018,"1,533",873,615.4,"40,294"
41170,Garfield-Dan Ryan,06/01/2018,"3,182.3","2,490.8","2,074.8","87,582"
40810,Medical Center,05/01/2018,"2,012.6",696.5,388.8,"49,007"
40030,Pulaski-Lake,06/01/2018,"1,417.9","1,011.2",769.3,"37,908"
40540,Wilson,05/01/2018,"6,268.1","4,461","3,225.8","171,872"
41210,Wellington,06/01/2018,"3,062.2","1,369.8","1,684.5","77,893"
40610,Ridgeland,06/01/2018,"1,463.7",652.2,446,"35,782"
40720,East 63rd-Cottage Grove,06/01/2018,"1,101",668.8,558.8,"28,699"
40200,Randolph/Wabash,04/01/2018,0,0,0,0
41660,Lake/State,05/01/2018,"20,738.2","12,176","8,760.6","548,748"
40900,Howard,04/01/2018,"5,464.4","3,659.3","2,732.2","143,050"
40090,Damen-Brown,05/01/2018,"2,942.4","1,461.8","1,000.6","75,582"
40850,Library,04/01/2018,"3,713","1,696.5","1,089.4","90,207"
40930,Midway Airport,04/01/2018,"8,673.5","3,711","3,226.4","213,120"
41310,Paulina,05/01/2018,"2,855.9","1,483.8","1,005.4","73,791"
40460,Merchandise Mart,04/01/2018,"8,564.3","2,014.8","1,202","193,919"
40910,63rd-Dan Ryan,05/01/2018,"3,105.5","2,220.5","1,812.6","86,265"
41130,Halsted-Orange,06/01/2018,"2,386.2","1,239.8",947.8,"60,100"
40890,O'Hare Airport,05/01/2018,"12,043.7","10,118.3","11,234.8","361,608"
40010,Austin-Forest Park,04/01/2018,"1,965.9",733.8,535,"46,893"
40850,Library,05/01/2018,"3,668.7","1,788.8","1,211.6","93,924"
40480,Cicero-Lake,06/01/2018,"1,242.3",878.8,702.3,"33,291"
40260,State/Lake,06/01/2018,"12,761.6","7,107.6","5,915.5","327,193"
40080,Sheridan,06/01/2018,"5,056.4","3,526.2","3,909.5","139,454"
40070,Jackson/Dearborn,04/01/2018,"7,548.8","2,472","1,778.8","177,306"
40840,South Boulevard,06/01/2018,814.5,446,319,"20,611"
41020,Logan Square,04/01/2018,"7,363.1","3,857","2,677.8","183,443"
41010,Rockwell,05/01/2018,"1,918.5",900,609.8,"48,857"
41510,Morgan-Lake,06/01/2018,"3,696.5","2,538.8","1,785","97,461"
40900,Howard,07/01/2018,"5,528.3","3,998","3,153.5","151,008"
41190,Jarvis,07/01/2018,"1,533.6","1,300.5","1,041.8","43,658"
40100,Morse,07/01/2018,"4,475.9","3,401","2,766.2","124,194"
41300,Loyola,07/01/2018,"4,630.7","3,563.3","2,729.7","127,876"
40760,Granville,07/01/2018,"3,669.5","2,731.8","2,086.7","100,506"
40880,Thorndale,07/01/2018,"2,768.6","2,036.8","1,572.5","75,722"
41380,Bryn Mawr,07/01/2018,"4,644.2","3,342.8","2,740.3","127,341"
40340,Berwyn,07/01/2018,"3,225.5","2,402.5","1,899.2","88,741"
41200,Argyle,07/01/2018,"3,053","2,395.5","1,940.7","85,338"
40770,Lawrence,07/01/2018,"3,109.3","2,336.3","1,878","85,909"
40540,Wilson,07/01/2018,"6,255.2","4,348.5","3,240.8","168,198"
40080,Sheridan,07/01/2018,"4,845.5","3,485.5","2,634.2","131,503"
41420,Addison-North Main,07/01/2018,"10,788.6","13,362.3","10,947.8","345,696"
41320,Belmont-North Main,07/01/2018,"11,468.2","9,005.8","6,871.2","318,083"
41220,Fullerton,07/01/2018,"9,601.1","6,972","5,220.8","260,836"
40650,North/Clybourn,07/01/2018,"5,611.1","4,697","3,507.8","157,669"
40630,Clark/Division,07/01/2018,"7,864","6,960.3","5,215.3","224,276"
41450,Chicago/State,07/01/2018,"14,881.3","11,538.3","8,718.7","410,972"
40330,Grand/State,07/01/2018,"12,973.9","12,357","9,885","381,190"
41660,Lake/State,07/01/2018,"22,442.3","13,475.8","9,721.7","583,522"
41090,Monroe/State,07/01/2018,"10,979.8","4,998.5","3,381.2","270,857"
40560,Jackson/State,07/01/2018,"8,129.7","4,188.3","3,061.2","205,844"
41490,Harrison,07/01/2018,"3,496.4","3,295.5","2,465.3","101,398"
41400,Roosevelt,07/01/2018,"11,296.7","9,139.8","7,424","318,333"
41000,Cermak-Chinatown,07/01/2018,"4,427.1","5,006.3","3,957.8","136,742"
40190,Sox-35th-Dan Ryan,07/01/2018,"4,650.5","4,260.8","3,081.8","133,195"
41230,47th-Dan Ryan,07/01/2018,"2,922.9","2,178.3","1,706.2","80,330"
41170,Garfield-Dan Ryan,07/01/2018,"3,287.7","2,509.5","1,930","90,659"
40910,63rd-Dan Ryan,07/01/2018,"2,908.6","2,312.3","1,892.7","81,686"
40990,69th,07/01/2018,"4,855.7","3,925.5","2,952","135,383"
40240,79th,07/01/2018,"6,712.8","4,919.8","4,046.3","184,925"
41430,87th,07/01/2018,"4,091.6","2,992.8","2,495.2","112,866"
40450,95th/Dan Ryan,07/01/2018,"9,609.2","6,155.8","5,039.3","256,652"
41050,Linden,07/01/2018,"1,194",947.8,788.5,"33,597"
41250,Central-Evanston,07/01/2018,825.4,438,358.7,"21,238"
40400,Noyes,07/01/2018,918.9,469,380.8,"23,458"
40520,Foster,07/01/2018,904,581.3,421.3,"23,837"
40050,Davis,07/01/2018,"3,880.3","2,591","1,933.7","103,452"
40690,Dempster,07/01/2018,890,686,543.5,"24,694"
40270,Main,07/01/2018,"1,187",840.3,586.8,"31,808"
40840,South Boulevard,07/01/2018,812.1,422.5,298.3,"20,535"
40140,Dempster-Skokie,07/01/2018,"2,162.6","1,549.5","1,257.3","59,156"
41680,Oakton-Skokie,07/01/2018,994.3,479,350.7,"24,901"
40890,O'Hare Airport,07/01/2018,"12,718.4","10,328.8","11,462.8","377,178"
40820,Rosemont,07/01/2018,"7,113.8","5,040.8","3,595.8","191,128"
40230,Cumberland,07/01/2018,"4,629.1","2,463.5","1,723.5","117,406"
40750,Harlem-O'Hare,07/01/2018,"2,870","1,475.8","1,050.7","72,478"
41280,Jefferson Park,07/01/2018,"6,730.6","3,628.5","2,936.7","173,477"
41330,Montrose-O'Hare,07/01/2018,"2,599.1","1,386.3",999,"66,121"
40550,Irving Park-O'Hare,07/01/2018,"4,307.3","2,479","1,944.7","112,037"
41240,Addison-O'Hare,07/01/2018,"2,956.3","1,574","1,221.3","75,707"
40060,Belmont-O'Hare,07/01/2018,"5,456.1","3,031.3","2,444.2","141,369"
41020,Logan Square,07/01/2018,"7,305.2","4,158.5","3,219.5","189,361"
40570,California/Milwaukee,07/01/2018,"5,605.5","3,309.3","2,352.3","145,066"
40670,Western/Milwaukee,07/01/2018,"5,477.8","2,607.3","1,976.2","137,319"
40590,Damen/Milwaukee,07/01/2018,"6,744.4","5,263.8","3,724.3","185,034"
40320,Division/Milwaukee,07/01/2018,"5,997.8","3,386","2,499.7","154,495"
41410,Chicago/Milwaukee,07/01/2018,"4,115","2,036.5","1,578.3","104,031"
40490,Grand/Milwaukee,07/01/2018,"3,019.6","1,977.8","1,592.7","80,878"
40370,Washington/Dearborn,07/01/2018,"13,895.5","7,000.5","5,111.2","350,474"
40790,Monroe/Dearborn,07/01/2018,"8,355.6","2,535","2,053","197,925"
40070,Jackson/Dearborn,07/01/2018,"6,737.1","3,163.3","2,491.7","169,083"
41340,LaSalle,07/01/2018,"2,806","1,277.3","1,030.7","70,219"
40430,Clinton-Forest Park,07/01/2018,"3,534.1","1,287.3","1,215.8","86,660"
40350,UIC-Halsted,07/01/2018,"3,740.1","1,511.5","1,211.3","91,857"
40470,Racine,07/01/2018,"1,907",928.3,701.7,"47,970"
40810,Medical Center,07/01/2018,"1,851.1",688.5,460.5,"44,390"
40220,Western-Forest Park,07/01/2018,"1,492.5",921,769.5,"39,643"
40250,Kedzie-Homan-Forest Park,07/01/2018,"1,959","1,296.3","1,096.7","52,903"
40920,Pulaski-Forest Park,07/01/2018,"1,635","1,295.5","1,102","46,129"
40970,Cicero-Forest Park,07/01/2018,"1,311.8",882.3,718,"35,385"
40010,Austin-Forest Park,07/01/2018,"1,889.3",843.3,708.3,"47,299"
40180,Oak Park-Forest Park,07/01/2018,"1,863.1",709.8,534.8,"45,173"
40980,Harlem-Forest Park,07/01/2018,"1,251.9",665.3,443.2,"31,609"
40390,Forest Park,07/01/2018,"3,406.7","1,825.8","1,442.7","87,500"
41030,Polk,07/01/2018,"3,287.6",781,583.7,"75,665"
40830,18th,07/01/2018,"1,817","1,321.8",952.5,"49,160"
40210,Damen-Cermak,07/01/2018,"1,496.4",861.8,692.8,"39,028"
40740,Western-Cermak,07/01/2018,"1,134.8",704.5,542.3,"29,902"
40440,California-Cermak,07/01/2018,"1,391.6",829,628.8,"36,312"
41040,Kedzie-Cermak,07/01/2018,"1,036.8",657,532.7,"27,596"
40780,Central Park,07/01/2018,"1,207.2",731.5,580.2,"31,758"
40150,Pulaski-Cermak,07/01/2018,"1,082",690.8,563.2,"28,864"
40600,Kostner,07/01/2018,505.9,296.8,237.3,"13,235"
40420,Cicero-Cermak,07/01/2018,"1,256.7",894.5,717.2,"34,271"
40580,54th/Cermak,07/01/2018,"2,243.3","1,282.8",993.8,"58,204"
40020,Harlem-Lake,07/01/2018,"3,967.4","2,434.5","1,803.2","103,872"
41350,Oak Park-Lake,07/01/2018,"1,648",897.5,616.3,"41,896"
40610,Ridgeland,07/01/2018,"1,450.8",631.8,413.8,"35,477"
41260,Austin-Lake,07/01/2018,"1,876.3","1,075.3",847.2,"48,787"
40280,Central-Lake,07/01/2018,"2,040.1","1,326.8","1,053","54,468"
40700,Laramie,07/01/2018,"1,159.6",735,608.2,"30,940"
40480,Cicero-Lake,07/01/2018,"1,220.8",849.3,677,"33,096"
40030,Pulaski-Lake,07/01/2018,"1,409.3",971.5,790.8,"38,226"
41670,Conservatory,07/01/2018,967.3,765.3,543.5,"26,635"
41070,Kedzie-Lake,07/01/2018,"1,401.2","1,003.8",766.8,"38,041"
41360,California-Lake,07/01/2018,"1,094.9",571.8,469.2,"28,095"
40170,Ashland-Lake,07/01/2018,"2,546.3","2,235.5","1,441.8","71,066"
41510,Morgan-Lake,07/01/2018,"3,646.9","2,192.5","1,634.2","95,160"
41160,Clinton-Lake,07/01/2018,"4,503.1","1,381.3",971.7,"105,921"
41690,Cermak-McCormick Place,07/01/2018,"1,817.5","1,189",867.7,"48,129"
41120,35-Bronzeville-IIT,07/01/2018,"1,588",884.5,694.5,"41,052"
40300,Indiana,07/01/2018,851.8,464,415.3,"22,236"
41270,43rd,07/01/2018,"1,119.3",553.5,450.2,"28,420"
41080,47th-South Elevated,07/01/2018,"1,178.1",706.3,565.8,"30,961"
40130,51st,07/01/2018,"1,021.5",643.3,492.7,"26,980"
40510,Garfield-South Elevated,07/01/2018,"1,412.1",853,657.7,"37,012"
41140,King Drive,07/01/2018,535.4,329.3,290.3,"14,303"
40720,East 63rd-Cottage Grove,07/01/2018,"1,130.5",665,543.3,"29,661"
40940,Halsted/63rd,07/01/2018,605.7,340,285.2,"15,790"
40290,Ashland/63rd,07/01/2018,"1,133.4",704,586.7,"30,138"
41290,Kimball,07/01/2018,"3,806.5","2,519","1,816.8","100,913"
41180,Kedzie-Brown,07/01/2018,"2,002.2","1,396.3","1,051.3","53,940"
40870,Francisco,07/01/2018,"1,673.3",935,662.3,"42,854"
41010,Rockwell,07/01/2018,"1,836.9",961.5,682.3,"46,514"
41480,Western-Brown,07/01/2018,"4,019","2,736.5","1,918.8","106,857"
40090,Damen-Brown,07/01/2018,"2,718.5","1,468","1,032.8","69,158"
41500,Montrose-Brown,07/01/2018,"2,673","1,563.8","1,040.7","68,632"
41460,Irving Park-Brown,07/01/2018,"3,194","1,668.3","1,132.2","80,540"
41440,Addison-Brown,07/01/2018,"2,161","1,065.3",731.3,"54,029"
41310,Paulina,07/01/2018,"2,815.8","1,598.5","1,023.5","71,667"
40360,Southport,07/01/2018,"3,662","2,511.3","1,798.8","97,739"
41210,Wellington,07/01/2018,"2,963.8","1,317.5",879.7,"72,788"
40530,Diversey,07/01/2018,"5,557.5","2,853.5","2,020.8","140,246"
40660,Armitage,07/01/2018,"3,992.2","2,336.5","1,608.2","102,831"
40800,Sedgwick,07/01/2018,"3,970.5","2,566","2,087.2","106,168"
40710,Chicago/Franklin,07/01/2018,"7,346.5","3,037.8","1,970.5","178,251"
40460,Merchandise Mart,07/01/2018,"8,297.9","1,919","1,368.3","190,141"
40930,Midway Airport,07/01/2018,"8,994.7","4,775","4,187.2","233,112"
40960,Pulaski-Orange,07/01/2018,"4,792.6","2,383.3","1,844.7","121,245"
41150,Kedzie-Midway,07/01/2018,"3,323.7","1,785.8","1,350.3","85,042"
40310,Western-Orange,07/01/2018,"3,627.7","1,959.5","1,592.7","93,576"
40120,35th/Archer,07/01/2018,"2,962","1,611.8","1,229.8","76,027"
41060,Ashland-Orange,07/01/2018,"1,578",937.5,688.8,"41,020"
41130,Halsted-Orange,07/01/2018,"2,374","1,210.8",917.3,"60,201"
40730,Washington/Wells,07/01/2018,"8,163","1,262.5",917.3,"181,978"
40040,Quincy/Wells,07/01/2018,"8,293.8","1,664.8","1,404.8","189,258"
40160,LaSalle/Van Buren,07/01/2018,"3,000",591,426.8,"67,926"
40850,Library,07/01/2018,"3,610","1,886.3","1,475.7","92,208"
40680,Adams/Wabash,07/01/2018,"7,584.1","4,039","3,517.2","196,526"
41700,Washington/Wabash,07/01/2018,"11,589.3","6,237","4,936","297,940"
40200,Randolph/Wabash,07/01/2018,0,0,0,0
40260,State/Lake,07/01/2018,"13,066.6","7,455","6,287.7","341,945"
40380,Clark/Lake,07/01/2018,"22,440.3","7,131.3","5,945.8","535,447"
40900,Howard,08/01/2018,"5,514.8","4,085.3","3,102.8","155,593"
41190,Jarvis,08/01/2018,"1,514.5","1,384.5","1,062.3","44,620"
40100,Morse,08/01/2018,"4,506.8","3,661.8","3,074.8","130,602"
41300,Loyola,08/01/2018,"4,891.2","4,114.5","3,292","142,124"
40760,Granville,08/01/2018,"3,713.4","2,926.5","2,398.5","106,709"
40880,Thorndale,08/01/2018,"2,788.2","2,321","1,817","80,681"
41380,Bryn Mawr,08/01/2018,"4,618.3","3,661.5","2,964.3","132,724"
40340,Berwyn,08/01/2018,"3,256.3","2,617.3","2,120.5","93,845"
41200,Argyle,08/01/2018,"3,099.5","2,547.5","2,070","89,759"
40770,Lawrence,08/01/2018,"3,050.6","2,606.5","2,016.3","88,654"
40540,Wilson,08/01/2018,"6,264.8","4,556","3,545.3","176,496"
40080,Sheridan,08/01/2018,"4,996","3,626.3","2,738","140,365"
41420,Addison-North Main,08/01/2018,"10,186.3","13,805","11,184.5","334,242"
41320,Belmont-North Main,08/01/2018,"10,576","9,185","7,167.8","308,660"
41220,Fullerton,08/01/2018,"10,249.8","7,187.8","5,704.8","287,315"
40650,North/Clybourn,08/01/2018,"5,605.5","4,989.5","3,958.3","164,717"
40630,Clark/Division,08/01/2018,"7,901.2","7,539","5,974.8","235,782"
41450,Chicago/State,08/01/2018,"14,965.4","12,374.3","9,422.3","431,391"
40330,Grand/State,08/01/2018,"12,769.4","12,853.8","9,737.3","384,061"
41660,Lake/State,08/01/2018,"22,301.7","14,182","10,299.8","610,865"
41090,Monroe/State,08/01/2018,"10,946.9","5,049.3","3,880","287,496"
40560,Jackson/State,08/01/2018,"8,362.1","4,959.8","3,731","227,092"
41490,Harrison,08/01/2018,"3,640.7","4,081.3","2,944","111,838"
41400,Roosevelt,08/01/2018,"11,147","10,450.3","7,979.8","330,100"
41000,Cermak-Chinatown,08/01/2018,"4,284.8","4,913.8","3,947.8","133,997"
40190,Sox-35th-Dan Ryan,08/01/2018,"5,316.3","4,296.8","3,464.3","153,318"
41230,47th-Dan Ryan,08/01/2018,"2,923.3","2,194","1,737.3","82,960"
41170,Garfield-Dan Ryan,08/01/2018,"3,111.9","2,511.5","1,910.5","89,262"
40910,63rd-Dan Ryan,08/01/2018,"2,883.5","2,340.8","1,875.3","83,185"
40990,69th,08/01/2018,"4,755","3,844.3","2,959","136,578"
40240,79th,08/01/2018,"6,570.6","4,938","4,066.8","187,142"
41430,87th,08/01/2018,"4,016.4","3,021.8","2,413.3","114,117"
40450,95th/Dan Ryan,08/01/2018,"9,454.8","6,320.5","5,116.3","263,207"
41050,Linden,08/01/2018,"1,126.6","1,057",747.3,"33,128"
41250,Central-Evanston,08/01/2018,818.4,419.8,342.3,"21,872"
40400,Noyes,08/01/2018,830.7,432.8,338,"22,188"
40520,Foster,08/01/2018,799.3,500.8,387,"21,934"
40050,Davis,08/01/2018,"3,597.2","2,513.3","1,883.8","100,324"
40690,Dempster,08/01/2018,859.8,799,561.3,"25,216"
40270,Main,08/01/2018,"1,174.9",853.8,591,"32,802"
40840,South Boulevard,08/01/2018,802.8,437,317.3,"21,481"
40140,Dempster-Skokie,08/01/2018,"2,139.1","1,612","1,302.3","60,856"
41680,Oakton-Skokie,08/01/2018,988.2,526,383,"26,364"
40890,O'Hare Airport,08/01/2018,"12,797.3","10,360.8","11,692","382,549"
40820,Rosemont,08/01/2018,"7,038.3","5,151","3,829.5","197,803"
40230,Cumberland,08/01/2018,"4,697.1","2,740.8","2,108.8","127,432"
40750,Harlem-O'Hare,08/01/2018,"2,906.7","1,551.5","1,213","77,912"
41280,Jefferson Park,08/01/2018,"6,822.4","3,766.8","2,984","183,918"
41330,Montrose-O'Hare,08/01/2018,"2,605.3","1,353.8","1,025","69,437"
40550,Irving Park-O'Hare,08/01/2018,"4,289.1","2,461.8","1,949.5","116,294"
41240,Addison-O'Hare,08/01/2018,"3,180.2","1,747.3","1,368.5","85,608"
40060,Belmont-O'Hare,08/01/2018,"4,441.7","1,788.8","1,403.5","114,927"
41020,Logan Square,08/01/2018,"7,732.5","4,793.5","3,860.3","212,462"
40570,California/Milwaukee,08/01/2018,"5,717.4","3,418.8","2,617","155,644"
40670,Western/Milwaukee,08/01/2018,"5,537.3","2,806","2,230.3","147,502"
40590,Damen/Milwaukee,08/01/2018,"6,801.5","4,773.3","3,888.3","191,080"
40320,Division/Milwaukee,08/01/2018,"6,171.3","3,270.8","2,607.8","165,454"
41410,Chicago/Milwaukee,08/01/2018,"4,109.2","2,073.8","1,598.8","109,202"
40490,Grand/Milwaukee,08/01/2018,"3,021.5","1,772.3","1,493","82,555"
40370,Washington/Dearborn,08/01/2018,"13,679.7","6,980.3","5,744.3","365,530"
40790,Monroe/Dearborn,08/01/2018,"8,295.3","2,598.8","2,347.3","210,577"
40070,Jackson/Dearborn,08/01/2018,"7,133.4","3,975","3,480.3","193,890"
41340,LaSalle,08/01/2018,"2,883.2","1,649","1,430","78,629"
40430,Clinton-Forest Park,08/01/2018,"3,650.2","1,443","1,352.8","95,138"
40350,UIC-Halsted,08/01/2018,"4,664.5","1,948.8","1,585.8","121,422"
40470,Racine,08/01/2018,"1,983","1,008.8",852.5,"53,054"
40810,Medical Center,08/01/2018,"2,077.6",696,514.5,"52,627"
40220,Western-Forest Park,08/01/2018,"1,486.1",954.3,789,"41,153"
40250,Kedzie-Homan-Forest Park,08/01/2018,"1,955.3","1,333.8","1,064.3","54,564"
40920,Pulaski-Forest Park,08/01/2018,"1,608.8","1,270.5","1,035","46,224"
40970,Cicero-Forest Park,08/01/2018,"1,322.4",918,730.8,"37,010"
40010,Austin-Forest Park,08/01/2018,"1,927.5",901.3,681.8,"50,664"
40180,Oak Park-Forest Park,08/01/2018,"1,888.4",722.5,578.5,"48,637"
40980,Harlem-Forest Park,08/01/2018,"1,306.7",673.8,468.8,"34,623"
40390,Forest Park,08/01/2018,"3,416.8","1,882.8","1,512","92,166"
41030,Polk,08/01/2018,"3,171.9",822.5,574.8,"78,543"
40830,18th,08/01/2018,"1,785.2","1,331.3",970.8,"50,268"
40210,Damen-Cermak,08/01/2018,"1,509.4",906.5,660.3,"40,983"
40740,Western-Cermak,08/01/2018,"1,116.8",714.3,524.8,"30,642"
40440,California-Cermak,08/01/2018,"1,328.9",927.8,738.8,"37,230"
41040,Kedzie-Cermak,08/01/2018,"1,048.7",681.8,556,"29,072"
40780,Central Park,08/01/2018,"1,163",742.5,542.3,"31,888"
40150,Pulaski-Cermak,08/01/2018,"1,072.2",713.3,536,"29,658"
40600,Kostner,08/01/2018,482.8,297,225,"13,193"
40420,Cicero-Cermak,08/01/2018,"1,248.8",931.3,704,"35,263"
40580,54th/Cermak,08/01/2018,"2,246.3","1,349.8","1,026","61,167"
40020,Harlem-Lake,08/01/2018,"4,006.1","2,604.3","1,919.5","110,235"
41350,Oak Park-Lake,08/01/2018,"1,670.2",980.3,750.5,"45,338"
40610,Ridgeland,08/01/2018,"1,425.4",645.8,448,"37,160"
41260,Austin-Lake,08/01/2018,"1,868.3","1,110.5",808,"50,646"
40280,Central-Lake,08/01/2018,"1,998","1,354.8","1,018.8","55,449"
40700,Laramie,08/01/2018,"1,164.6",764.8,608.3,"32,278"
40480,Cicero-Lake,08/01/2018,"1,234.8",847.3,695.8,"34,573"
40030,Pulaski-Lake,08/01/2018,"1,388.4","1,035",770.8,"39,156"
41670,Conservatory,08/01/2018,945,742.3,568.3,"26,978"
41070,Kedzie-Lake,08/01/2018,"1,417",983.3,754.5,"39,543"
41360,California-Lake,08/01/2018,"1,092.5",613.5,478,"29,494"
40170,Ashland-Lake,08/01/2018,"2,423.5","1,373",849.5,"64,630"
41510,Morgan-Lake,08/01/2018,"3,720.5","2,293.3","1,698.8","101,540"
41160,Clinton-Lake,08/01/2018,"4,568.1","1,440","1,027.5","114,937"
41690,Cermak-McCormick Place,08/01/2018,"1,784.6","1,358.5",916,"50,144"
41120,35-Bronzeville-IIT,08/01/2018,"1,850.5","1,178.5",874.5,"50,773"
40300,Indiana,08/01/2018,814.4,542,397,"22,487"
41270,43rd,08/01/2018,"1,071",689.5,442.3,"29,160"
41080,47th-South Elevated,08/01/2018,"1,148",857.8,541.8,"32,003"
40130,51st,08/01/2018,"1,002.3",854.5,509.5,"28,509"
40510,Garfield-South Elevated,08/01/2018,"1,350","1,029.3",621.8,"37,655"
41140,King Drive,08/01/2018,525.7,400.8,285,"14,835"
40720,East 63rd-Cottage Grove,08/01/2018,"1,074.2",720.8,514,"29,645"
40940,Halsted/63rd,08/01/2018,609.7,439.3,259.8,"16,818"
40290,Ashland/63rd,08/01/2018,"1,121.2",876.5,585.8,"31,637"
41290,Kimball,08/01/2018,"3,791.7","2,706.5","1,930.5","105,758"
41180,Kedzie-Brown,08/01/2018,"1,970.1","1,405.8","1,054","55,151"
40870,Francisco,08/01/2018,"1,653.1",952,705.3,"44,650"
41010,Rockwell,08/01/2018,"1,392.5",683.5,492.3,"36,730"
41480,Western-Brown,08/01/2018,"4,003.4","2,653","1,954.5","110,509"
40090,Damen-Brown,08/01/2018,"2,713.8","1,522.3","1,112.8","72,957"
41500,Montrose-Brown,08/01/2018,"2,656","1,555","1,071","71,591"
41460,Irving Park-Brown,08/01/2018,"3,231.3","1,747.3","1,221.3","86,194"
41440,Addison-Brown,08/01/2018,"2,241.3","1,215.5",842.3,"59,781"
41310,Paulina,08/01/2018,"2,856.7","1,710","1,223.8","77,438"
40360,Southport,08/01/2018,"3,634.2","2,536.8","1,866.8","101,200"
41210,Wellington,08/01/2018,"3,048.7","1,438.8",967,"79,742"
40530,Diversey,08/01/2018,"5,747.2","3,119.8","2,232.3","153,593"
40660,Armitage,08/01/2018,"3,884.1","2,483","1,723.3","106,160"
40800,Sedgwick,08/01/2018,"3,960.2","3,202.5","2,556.8","114,121"
40710,Chicago/Franklin,08/01/2018,"7,408.9","3,135.5","1,932.8","190,678"
40460,Merchandise Mart,08/01/2018,"8,319.7","2,035.3","1,373.8","204,990"
40930,Midway Airport,08/01/2018,"8,922.6","5,072.5","4,426.5","243,215"
40960,Pulaski-Orange,08/01/2018,"4,838","2,522.3","1,948.3","129,155"
41150,Kedzie-Midway,08/01/2018,"3,298.3","1,866.5","1,362.3","88,776"
40310,Western-Orange,08/01/2018,"3,604.7","2,012","1,539.3","97,112"
40120,35th/Archer,08/01/2018,"2,977","1,601.8","1,287.8","80,030"
41060,Ashland-Orange,08/01/2018,"1,594.7","1,005.8",793.8,"43,877"
41130,Halsted-Orange,08/01/2018,"2,417","1,272.5",995.3,"64,663"
40730,Washington/Wells,08/01/2018,"8,206.7","1,256.8",933.5,"197,514"
40040,Quincy/Wells,08/01/2018,"8,211.8","1,699.8","1,453","201,483"
40160,LaSalle/Van Buren,08/01/2018,"3,006.9",641.3,454.5,"73,541"
